end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2025-01-21,49.78164978802739,46.653694434541535,3.127955353485852,0,0,0,49.78164978802739,49.78164978802739,46.653694434541535,46.653694434541535,3.127955353485852,3.127955353485852
2025-01-22,49.78164978802739,46.653694434541535,3.127955353485852,0,0,0,49.78164978802739,49.78164978802739,46.653694434541535,46.653694434541535,3.127955353485852,3.127955353485852
2025-01-23,51.90187021721386,42.89805612435712,9.003814092856745,1.3337180974505567,2.2810595731364676,3.5900690170960834,49.28778274621077,54.51595768821695,38.42717936100964,47.368932887704595,1.9672788193484214,16.040349366365067
2025-01-24,51.31111905986798,42.578524570835704,8.73259448903227,1.3595578984385726,1.9048478720269413,2.9394958242253524,48.646385578928374,53.97585254080758,38.8450227416629,46.312026400008506,2.9711826735505786,14.49400630451396
2025-01-25,51.311119059867984,42.57852457083571,8.732594489032271,1.3595578984385728,1.9048478720269413,2.9394958242253524,48.64638557892838,53.97585254080759,38.84502274166291,46.31202640000851,2.9711826735505804,14.494006304513963
2025-01-26,50.92478260979861,43.34535904609142,7.579423563707191,1.2808788442108585,1.9767834620288192,3.023468627816564,48.41426007514533,53.435305144451895,39.470863460514934,47.2198546316679,1.6534250531867265,13.505422074227656
2025-01-27,50.63787098517323,42.9042940047527,7.733576980420529,1.1716087010740424,1.8021075924868135,2.5584381691777627,48.341517931068104,52.934224039278355,39.37216312347854,46.436424886026856,2.719038168832114,12.748115792008944
2025-01-28,50.17006344915098,43.832023407622756,6.338040041528231,1.1941462233195999,1.727539617349822,2.4900813534591664,47.829536851444566,52.510590046857395,40.44604575761711,47.218001057628406,1.4574805887482647,11.218599494308197
2025-01-29,50.17006344915099,43.832023407622756,6.338040041528231,1.1941462233195999,1.7275396173498223,2.490081353459167,47.82953685144457,52.5105900468574,40.44604575761711,47.218001057628406,1.4574805887482638,11.218599494308197
2025-01-30,50.17006344915099,43.832023407622756,6.338040041528231,1.1941462233195999,1.7275396173498223,2.4900813534591664,47.82953685144457,52.5105900468574,40.44604575761711,47.218001057628406,1.4574805887482647,11.218599494308197
2025-01-31,49.8510917547376,44.236964392062774,5.614127362674827,1.0941020124640344,1.664976435344708,2.389352612900212,47.706651810308095,51.99553169916711,40.973610578787145,47.5003182053384,0.93099624139041115,10.297258483959244
2025-02-01,49.73335051091551,44.35960845254511,5.3737420583703965,1.1474150197317972,1.6749169256070164,2.4819409905895684,47.484417072241186,51.98228394958983,41.07677127835536,47.64244562673486,0.5091377168148421,10.238346399925952
2025-02-02,49.73335051091551,44.35960845254511,5.3737420583703965,1.1474150197317972,1.6749169256070167,2.4819409905895684,47.484417072241186,51.98228394958983,41.07677127835536,47.64244562673486,0.5091377168148421,10.238346399925952
2025-02-03,49.40021006238642,44.90163988084575,4.498570181540668,1.3507887548003383,1.9477454597486756,3.0630119702272056,46.75266410297776,52.04775602179508,41.08405877973834,48.71922098195316,-1.5049332801046553,10.502073643185991
2025-02-04,49.227343624857326,45.00533771564806,4.2220059092092646,1.3285641692627483,1.8587966870419155,2.9615523541344486,46.62335785310234,51.83132939661231,41.36209620904591,48.64857922225021,-1.582636704894255,10.026648523312783
2025-02-05,49.30626917930342,45.1523745310878,4.153894648215616,1.1900968733891977,1.6756306886880519,2.6342561597112613,46.97367930746059,51.63885905114625,41.86813838125922,48.43661068091638,-1.0092474248184562,9.317036721249687
2025-02-06,48.737598449426706,45.250648014244504,3.486950435182201,1.451948434689731,1.7279179382734622,2.725720705758682,45.891779517434834,51.58341738141858,41.863928855228515,48.63736717326049,-1.8554621481048152,8.829363018469218
2025-02-07,48.73759844942671,45.25064801424451,3.486950435182201,1.451948434689731,1.7279179382734622,2.725720705758682,45.89177951743484,51.583417381418585,41.86392885522852,48.6373671732605,-1.8554621481048152,8.829363018469218
2025-02-08,48.73759844942671,45.25064801424451,3.486950435182201,1.4519484346897311,1.7279179382734624,2.7257207057586825,45.89177951743484,51.583417381418585,41.86392885522852,48.6373671732605,-1.8554621481048161,8.829363018469218
2025-02-09,48.68132495102142,45.598720880653076,3.082604070368344,1.3930027134382665,2.0005792484450406,2.9112117404311784,45.95103963268242,51.41161026936042,41.677585553700794,49.51985620760536,-2.6233709408767654,8.788579081613452
2025-02-10,48.681324951021416,45.598720880653076,3.0826040703683435,1.3930027134382663,2.0005792484450406,2.9112117404311784,45.951039632682416,51.411610269360416,41.677585553700794,49.51985620760536,-2.623370940876766,8.788579081613452
2025-02-11,48.50552110403007,45.847099438642694,2.6584216653873827,1.3963129353307486,2.008309558253758,2.9775330295132285,45.768747750781806,51.24229445727834,41.91081270446533,49.78338617282006,-3.1775430724585454,8.49438640323331
2025-02-12,48.5513222476567,45.84808884186413,2.703233405792571,1.410663508891387,1.981963924043991,2.9531925414854956,45.78642177022958,51.31622272508382,41.96343955073791,49.732738132990356,-3.0850239755190003,8.491490787104143
2025-02-13,49.03496968904584,45.7046580030225,3.330311686023341,1.6334989088321048,1.8015868604026777,2.9775407886946867,45.83331182773491,52.236627550356765,42.173547756633255,49.23576824941175,-2.5056682598182447,9.166291631864926
2025-02-14,49.3140196461607,45.666367785605146,3.6476518605555555,1.6263773660004994,1.660744893461651,2.815817346145891,46.12632000879972,52.50171928352168,42.41130779442031,48.92142777678998,-1.8713501378903912,9.166653859001503
2025-02-15,49.388624420523506,45.677940778149384,3.7106836423741223,1.5100015797622937,1.531449778110641,2.600510140046247,46.429021324189414,52.3482275168576,42.67629921305253,48.67958234324624,-1.3863162321165214,8.807683516864767
2025-02-16,49.265947244311114,45.89749097724671,3.3684562670644045,1.4888256909958377,1.6123309880410748,2.6992070564993758,46.34784888995927,52.184045598662955,42.737322240686204,49.05765971380722,-1.921989563674372,8.658902097803182
2025-02-17,48.54951828743305,46.351431535237595,2.198086752195455,1.482139759156034,1.3786080336623496,2.38586941958329,45.64452435948723,51.45451221537888,43.64935978925939,49.0535032812158,-2.478217310187793,6.874390814578703
2025-02-18,48.74156079973529,46.38966065371538,2.351900146019905,1.4132121800634478,1.322134565430511,2.2362141261639294,45.97166492681093,51.51145667265965,43.79827690547158,48.98104440195918,-2.0310795412613967,6.734879833301207
